cultivar,Rep,Year,Loc,trait1,trait2,trait3,trait4
CUL_0021,2,2009,shanghai,*,6,4.24,0.38
CUL_0022,1,2009,shanghai,*,5.3,4.31,0.42
CUL_0022,2,2009,shanghai,*,6.8,4.24,0.51
CUL_0023,1,2009,shanghai,*,4.7,4.22,0.39
CUL_0023,2,2009,shanghai,*,6,4.36,0.39
CUL_0024,1,2009,shanghai,*,4.9,4.46,0.3
CUL_0024,2,2009,shanghai,*,5.3,4.66,0.3
CUL_0025,1,2009,shanghai,*,6.1,4.46,0.39
CUL_0025,2,2009,shanghai,*,5.2,4.63,0.32
CUL_0026,1,2009,shanghai,*,3.9,4.58,0.27
CUL_0026,2,2009,shanghai,*,5.9,4.59,0.38
CUL_0027,1,2009,shanghai,*,5.2,4.31,0.47
CUL_0027,2,2009,shanghai,*,5.8,4.21,0.51
CUL_0028,1,2009,shanghai,*,5.7,4.27,0.5
CUL_0028,2,2009,shanghai,*,6.9,4.24,0.55
CUL_0029,1,2009,shanghai,*,5.1,4.24,0.39
CUL_0029,2,2009,shanghai,*,5.9,4.42,0.39
CUL_0030,1,2009,shanghai,*,5.8,4.36,0.41
CUL_0030,2,2009,shanghai,*,5.7,4.11,0.44
CUL_0031,1,2009,shanghai,*,5.1,4.21,0.38
CUL_0031,2,2009,shanghai,*,5.9,4.1,0.46
CUL_0032,1,2009,shanghai,*,4.5,4.23,0.34
CUL_0032,2,2009,shanghai,*,4.9,4.11,0.39
CUL_0033,1,2009,shanghai,*,5.6,4.24,0.44
CUL_0033,2,2009,shanghai,*,5.9,4.33,0.51
CUL_0034,1,2009,shanghai,*,4.9,4.31,0.4
CUL_0034,2,2009,shanghai,*,5.5,4.28,0.49
CUL_0035,1,2009,shanghai,*,5.2,4.5,0.4
CUL_0035,2,2009,shanghai,*,5.9,4.16,0.46
CUL_0036,1,2009,shanghai,*,4.4,4.35,0.33
CUL_0036,2,2009,shanghai,*,5.7,4.3,0.53
CUL_0037,1,2009,shanghai,*,4.7,4.32,0.39
CUL_0037,2,2009,shanghai,*,5.4,4.24,0.46
CUL_0038,1,2009,shanghai,*,5.3,4.38,0.42
CUL_0038,2,2009,shanghai,*,5,4.18,0.39
CUL_0039,1,2009,shanghai,*,5.1,4.14,0.47
CUL_0039,2,2009,shanghai,*,5.3,4.2,0.46
CUL_0040,1,2009,shanghai,*,6,4.35,0.36
CUL_0040,2,2009,shanghai,*,6.6,4.28,0.47
CUL_0041,1,2009,shanghai,*,5.5,4.37,0.42
CUL_0041,2,2009,shanghai,*,5.3,4.22,0.46
CUL_0042,1,2009,shanghai,*,4.7,4.41,0.37
CUL_0042,2,2009,shanghai,*,5.6,4.36,0.46
CUL_0043,1,2009,shanghai,*,6.6,4.54,0.43
CUL_0043,2,2009,shanghai,*,7.5,4.27,0.55
CUL_0044,1,2009,shanghai,*,4.7,4.1,0.51
CUL_0044,2,2009,shanghai,*,5.6,4.14,0.5
CUL_0045,1,2009,shanghai,*,5.4,4.29,0.45
CUL_0045,2,2009,shanghai,*,6.6,4.17,0.53
CUL_0046,1,2009,shanghai,*,7,4.12,0.62
CUL_0046,2,2009,shanghai,*,6.4,4.19,0.55
CUL_0047,1,2009,shanghai,*,4.8,4.2,0.44
CUL_0047,2,2009,shanghai,*,5.7,4.05,0.49
CUL_0048,1,2009,shanghai,*,5.9,4.16,0.54
CUL_0048,2,2009,shanghai,*,5.8,4.13,0.56
CUL_0049,1,2009,shanghai,*,4.9,4.29,0.43
CUL_0049,2,2009,shanghai,*,5.5,4.39,0.44
CUL_0050,1,2009,shanghai,*,4,4.14,0.45
CUL_0050,2,2009,shanghai,*,5.8,4.17,0.54
CUL_0051,1,2009,shanghai,*,5.3,4.26,0.44
CUL_0051,2,2009,shanghai,*,5.6,4.2,0.48
CUL_0052,1,2009,shanghai,*,5.3,4.27,0.53
CUL_0052,2,2009,shanghai,*,5.7,4.27,0.4
CUL_0053,1,2009,shanghai,*,5.4,4.17,0.52
CUL_0053,2,2009,shanghai,*,6.1,4.16,0.54
CUL_0054,1,2009,shanghai,*,5.4,4.28,0.36
CUL_0054,2,2009,shanghai,*,5.5,4.22,0.42
CUL_0055,1,2009,shanghai,*,5.1,4.24,0.43
CUL_0055,2,2009,shanghai,*,5.8,4.37,0.47
CUL_0056,1,2009,shanghai,*,5.8,4.2,0.49
CUL_0056,2,2009,shanghai,*,6.4,4.13,0.62
CUL_0057,1,2009,shanghai,*,5.1,4.19,0.47
CUL_0057,2,2009,shanghai,*,5.5,4.33,0.45
CUL_0058,1,2009,shanghai,*,6,4.28,0.43
CUL_0058,2,2009,shanghai,*,5.7,4.24,0.47
CUL_0059,1,2009,shanghai,*,5.3,4.14,0.46
CUL_0059,2,2009,shanghai,*,6.1,4.32,0.5
CUL_0060,1,2009,shanghai,*,5,4.3,0.37
CUL_0060,2,2009,shanghai,*,6,4.21,0.57
CUL_0061,1,2009,shanghai,*,5.4,4.18,0.56
CUL_0061,2,2009,shanghai,*,5.4,4.19,0.45
CUL_0062,1,2009,shanghai,*,5.2,4.23,0.39
CUL_0062,2,2009,shanghai,*,6.6,4.1,0.58
CUL_0063,1,2009,shanghai,*,5,4.21,0.42
CUL_0063,2,2009,shanghai,*,5.5,4.3,0.5
CUL_0064,1,2009,shanghai,*,5.5,4.39,0.37
CUL_0064,2,2009,shanghai,*,6.8,4.22,0.55
CUL_0065,1,2009,shanghai,*,5.1,4.14,0.41
CUL_0065,2,2009,shanghai,*,4.9,4.3,0.39
CUL_0066,1,2009,shanghai,*,5.7,4.4,0.38
CUL_0066,2,2009,shanghai,*,5.7,4.26,0.48
CUL_0067,1,2009,shanghai,*,5.4,4.23,0.41
CUL_0067,2,2009,shanghai,*,5.4,4.09,0.44
CUL_0068,1,2009,shanghai,*,6,4.24,0.47
CUL_0068,1,2009,shanghai,*,6.1,4.36,0.52
CUL_0069,1,2009,shanghai,*,5.5,4.18,0.47
CUL_0069,2,2009,shanghai,*,6.4,4.13,0.53
CUL_0070,1,2009,shanghai,*,5.3,4.22,0.45
CUL_0070,2,2009,shanghai,*,5.9,4.39,0.44
CUL_0071,1,2009,shanghai,*,5,4.32,0.4
CUL_0071,2,2009,shanghai,*,6.3,4.22,0.5
CUL_0072,1,2009,shanghai,*,5,4.3,0.48
CUL_0072,2,2009,shanghai,*,6.1,4.32,0.51
CUL_0073,1,2009,shanghai,*,*,*,*
CUL_0073,2,2009,shanghai,*,*,*,*
CUL_0074,1,2009,shanghai,*,*,*,*
CUL_0074,2,2009,shanghai,*,*,*,*
CUL_0075,1,2009,shanghai,*,5.4,4.12,0.51
CUL_0075,2,2009,shanghai,*,6.1,4.19,0.58
CUL_0076,1,2009,shanghai,*,5.6,4.59,0.38
CUL_0076,2,2009,shanghai,*,5.9,4.37,0.43
CUL_0077,1,2009,shanghai,*,5.4,4.42,0.43
CUL_0077,2,2009,shanghai,*,5.1,4.28,0.47
CUL_0078,1,2009,shanghai,*,5.9,4.27,0.45
CUL_0078,2,2009,shanghai,*,5.7,4.22,0.49
CUL_0079,1,2009,shanghai,*,5.2,4.22,0.42
CUL_0079,2,2009,shanghai,*,5.7,4.33,0.48
CUL_0080,1,2009,shanghai,*,5.3,4.37,0.45
CUL_0080,2,2009,shanghai,*,6.4,4.2,0.56
CUL_0081,1,2009,shanghai,*,5.4,4.24,0.41
CUL_0081,2,2009,shanghai,*,5.5,4.26,0.35
CUL_0082,1,2009,shanghai,*,5.2,4.33,0.46
CUL_0082,2,2009,shanghai,*,5.8,4.1,0.49
CUL_0083,1,2009,shanghai,*,5.5,4.24,0.41
CUL_0083,2,2009,shanghai,*,6.6,4.19,0.53
CUL_0084,1,2009,shanghai,*,5.5,4.11,0.54
CUL_0084,2,2009,shanghai,*,6.6,4.14,0.57
CUL_0085,1,2009,shanghai,*,5.6,4.15,0.45
CUL_0085,2,2009,shanghai,*,6,4.19,0.48
CUL_0086,1,2009,shanghai,*,5.6,4.21,0.44
CUL_0086,2,2009,shanghai,*,6.6,4.2,0.42
CUL_0087,1,2009,shanghai,*,4.6,4.38,0.38
CUL_0087,2,2009,shanghai,*,5.1,4.25,0.46
CUL_0088,1,2009,shanghai,*,5.7,4.2,0.37
CUL_0088,2,2009,shanghai,*,5.2,4.4,0.32
CUL_0089,1,2009,shanghai,*,5.8,4.29,0.4
CUL_0089,2,2009,shanghai,*,6.5,4.32,0.48
CUL_0090,1,2009,shanghai,*,5.4,4.12,0.44
CUL_0090,2,2009,shanghai,*,6.2,4.07,0.49
CUL_0091,1,2009,shanghai,*,4.7,4.39,0.33
CUL_0091,2,2009,shanghai,*,5.6,4.21,0.48
CUL_0092,1,2009,shanghai,*,5.3,4.35,0.36
CUL_0092,2,2009,shanghai,*,5.1,4.38,0.42
CUL_0093,1,2009,shanghai,*,5,4.34,0.34
CUL_0093,2,2009,shanghai,*,5.3,4.42,0.38
CUL_0094,1,2009,shanghai,*,5.4,4.26,0.39
CUL_0094,2,2009,shanghai,*,5.9,4.26,0.44
CUL_0095,1,2009,shanghai,*,6.6,4.52,0.36
CUL_0095,2,2009,shanghai,*,6.1,4.21,0.43
CUL_0096,1,2009,shanghai,*,5.1,4.47,0.33
CUL_0096,2,2009,shanghai,*,6.6,4.28,0.41
CUL_0097,1,2009,shanghai,*,5,4.28,0.32
CUL_0097,2,2009,shanghai,*,5.1,4.21,0.43
CUL_0098,1,2009,shanghai,*,4.7,4.18,0.35
CUL_0098,2,2009,shanghai,*,4.5,4.16,0.4
CUL_0099,1,2009,shanghai,*,5.9,4.48,0.44
CUL_0099,2,2009,shanghai,*,6.4,4.23,0.5
CUL_0100,1,2009,shanghai,*,5.8,4.18,0.54
CUL_0100,2,2009,shanghai,*,6,4.44,0.31
CUL_0101,1,2009,shanghai,*,6.1,4.2,0.56
CUL_0101,2,2009,shanghai,*,5.5,4.18,0.49
CUL_0102,1,2009,shanghai,*,5,4.42,0.33
CUL_0102,2,2009,shanghai,*,5.6,4.3,0.37
CUL_0103,1,2009,shanghai,*,5.7,4.41,0.35
CUL_0103,2,2009,shanghai,*,6.1,4.14,0.52
CUL_0104,1,2009,shanghai,*,4.9,4.27,0.38
CUL_0104,2,2009,shanghai,*,6.1,4.34,0.44
CUL_0105,1,2009,shanghai,*,5.9,4.45,0.37
CUL_0105,2,2009,shanghai,*,5.4,4.24,0.4
CUL_0106,1,2009,shanghai,*,4.9,4.23,0.42
CUL_0106,2,2009,shanghai,*,5.9,4.08,0.44
CUL_0107,1,2009,shanghai,*,5.1,4.43,0.31
CUL_0107,2,2009,shanghai,*,5.1,4.44,0.37
CUL_0108,1,2009,shanghai,*,5.3,4.31,0.44
CUL_0108,2,2009,shanghai,*,6.1,4.25,0.43
CUL_0109,1,2009,shanghai,*,5.8,4.23,0.45
CUL_0109,2,2009,shanghai,*,5.7,4.15,0.49
CUL_0110,1,2009,shanghai,*,5.6,4.36,0.39
CUL_0110,2,2009,shanghai,*,7.1,4.39,0.46
CUL_0111,1,2009,shanghai,*,6.2,4.26,0.42
CUL_0111,2,2009,shanghai,*,6.5,4.24,0.44
CUL_0112,1,2009,shanghai,*,5.1,4.42,0.39
CUL_0112,2,2009,shanghai,*,5.2,4.12,0.49
CUL_0113,1,2009,shanghai,*,5,4.32,0.31
CUL_0113,2,2009,shanghai,*,5.1,4.44,0.43
CUL_0114,1,2009,shanghai,*,5.3,4.32,0.36
CUL_0114,2,2009,shanghai,*,5.5,4.22,0.42
CUL_0115,1,2009,shanghai,*,5.6,4.23,0.43
CUL_0115,2,2009,shanghai,*,6.2,4.3,0.48
CUL_0116,1,2009,shanghai,*,5.2,4.33,0.43
CUL_0116,2,2009,shanghai,*,5.5,4.21,0.5
CUL_0117,1,2009,shanghai,*,4.8,4.2,0.38
CUL_0117,2,2009,shanghai,*,5.3,4.22,0.4
CUL_0118,1,2009,shanghai,*,4.8,4.22,0.48
CUL_0118,2,2009,shanghai,*,4.8,4.3,0.46
CUL_0119,1,2009,shanghai,*,5.1,4.34,0.33
CUL_0119,2,2009,shanghai,*,5.8,4.24,0.43
CUL_0120,1,2009,shanghai,*,5,4.3,0.39
CUL_0120,2,2009,shanghai,*,5.2,4.49,0.39
CUL_0121,1,2009,shanghai,*,6.8,4.24,0.5
CUL_0121,2,2009,shanghai,*,6.3,4.32,0.49
CUL_0122,1,2009,shanghai,*,4.4,4.46,0.29
CUL_0122,2,2009,shanghai,*,4.8,4.23,0.36
CUL_0123,1,2009,shanghai,*,4.4,4.5,0.32
CUL_0123,2,2009,shanghai,*,5,4.32,0.34
CUL_0124,1,2009,shanghai,*,4.7,4.21,0.44
CUL_0124,2,2009,shanghai,*,5.9,4.18,0.62
CUL_0125,1,2009,shanghai,*,5.5,4.33,0.39
CUL_0125,2,2009,shanghai,*,5.9,4.37,0.51
CUL_0126,1,2009,shanghai,*,5.5,4.33,0.49
CUL_0126,2,2009,shanghai,*,5.8,4.23,0.53
CUL_0127,1,2009,shanghai,*,5.8,4.16,0.57
CUL_0127,2,2009,shanghai,*,5.7,3.93,0.69
CUL_0128,1,2009,shanghai,*,5.6,4.26,0.44
CUL_0128,2,2009,shanghai,*,6.1,4.15,0.42
CUL_0129,1,2009,shanghai,*,5.1,4.36,0.32
CUL_0129,2,2009,shanghai,*,4.4,4.3,0.38
CUL_0130,1,2009,shanghai,*,5.6,4.35,0.29
CUL_0130,2,2009,shanghai,*,6.5,4.37,0.37
CUL_0131,2,2009,shanghai,*,6,4.43,0.33
CUL_0131,2,2009,shanghai,*,5.7,4.45,0.34
CUL_0132,1,2009,shanghai,*,6.3,4.27,0.41
CUL_0132,2,2009,shanghai,*,6.9,4.31,0.5
CUL_0133,1,2009,shanghai,*,4.6,4.44,0.26
CUL_0133,2,2009,shanghai,*,4.9,4.24,0.37
CUL_0134,1,2009,shanghai,*,5.9,4.15,0.6
CUL_0134,2,2009,shanghai,*,6.2,4.06,0.68
CUL_0135,1,2009,shanghai,*,6.1,4.31,0.49
CUL_0135,2,2009,shanghai,*,5.5,4.32,0.36
CUL_0136,1,2009,shanghai,*,5.7,4.35,0.38
CUL_0136,2,2009,shanghai,*,5.7,4.26,0.52
CUL_0137,1,2009,shanghai,*,4.6,4.43,0.31
CUL_0137,2,2009,shanghai,*,5.1,4.39,0.31
CUL_0138,1,2009,shanghai,*,5.4,4.4,0.3
CUL_0138,2,2009,shanghai,*,5.2,4.5,0.28
CUL_0139,1,2009,shanghai,*,5.8,4.24,0.38
CUL_0139,2,2009,shanghai,*,5.2,4.43,0.45
CUL_0140,1,2009,shanghai,*,5.4,4.07,0.57
CUL_0140,2,2009,shanghai,*,4.9,4.12,0.46
CUL_0141,1,2009,shanghai,*,4,4.28,0.33
CUL_0141,2,2009,shanghai,*,4.5,4.35,0.37
CUL_0142,1,2009,shanghai,*,4.4,4.5,0.3
CUL_0142,2,2009,shanghai,*,5.7,4.31,0.53
CUL_0478,1,2009,shanghai,*,6.1,4.45,0.36
CUL_0478,2,2009,shanghai,*,5.9,4.26,0.46
CUL_0001,1,2010,beijing,*,4.34,4.44,0.29
CUL_0001,2,2010,beijing,*,5.16,4.47,0.29
CUL_0002,1,2010,beijing,*,4.54,4.52,0.23
CUL_0002,2,2010,beijing,*,3.59,4.53,0.2
CUL_0003,1,2010,beijing,*,5,4.43,0.32
CUL_0003,2,2010,beijing,*,5.03,4.43,0.31
CUL_0004,1,2010,beijing,*,4.91,4.26,0.42
CUL_0004,2,2010,beijing,*,4.64,4.29,0.36
CUL_0005,1,2010,beijing,*,7.17,4.55,0.29
CUL_0005,2,2010,beijing,*,6,4.67,0.23
CUL_0006,1,2010,beijing,*,6.75,4.34,0.46
CUL_0006,2,2010,beijing,*,6.44,4.33,0.33
CUL_0007,1,2010,beijing,*,6.3,4.53,0.31
CUL_0007,2,2010,beijing,*,5.82,4.61,0.25
CUL_0008,1,2010,beijing,*,7.02,4.18,0.55
CUL_0008,2,2010,beijing,*,4.83,4.45,0.26
CUL_0009,1,2010,beijing,*,6.06,4.31,0.4
CUL_0009,2,2010,beijing,*,6.04,4.47,0.32
CUL_0010,1,2010,beijing,*,6.53,4.09,0.48
CUL_0010,2,2010,beijing,*,5.8,4.52,0.23
CUL_0011,1,2010,beijing,*,7.86,4.52,0.24
CUL_0011,2,2010,beijing,*,5.43,4.34,0.31
CUL_0012,1,2010,beijing,*,5.15,4.42,0.29
CUL_0012,2,2010,beijing,*,6.17,4.5,0.31
CUL_0013,1,2010,beijing,*,6.79,4.38,0.35
CUL_0013,2,2010,beijing,*,6.11,4.47,0.3
CUL_0014,1,2010,beijing,*,4.38,4.4,0.27
CUL_0014,2,2010,beijing,*,5.17,4.33,0.34
CUL_0015,1,2010,beijing,*,6.44,4.51,0.3
CUL_0015,2,2010,beijing,*,6.51,4.54,0.33
CUL_0016,1,2010,beijing,*,5.2,4.23,0.41
CUL_0016,2,2010,beijing,*,4.97,4.27,0.33
CUL_0017,1,2010,beijing,*,4.78,4.17,0.35
CUL_0017,2,2010,beijing,*,5.84,4.3,0.37
CUL_0018,1,2010,beijing,*,5.08,4.45,0.28
CUL_0018,2,2010,beijing,*,6.27,4.65,0.28
CUL_0019,1,2010,beijing,*,3.82,4.34,0.3
CUL_0019,2,2010,beijing,*,4.01,4.51,0.25
CUL_0020,1,2010,beijing,*,4.13,4.54,0.24
CUL_0020,2,2010,beijing,*,5.59,4.51,0.25
CUL_0021,1,2010,beijing,*,3.64,4.54,0.19
CUL_0021,2,2010,beijing,*,4.44,4.7,0.2
CUL_0022,1,2010,beijing,*,5.05,4.41,0.32
CUL_0022,2,2010,beijing,*,3.98,4.45,0.27
CUL_0023,1,2010,beijing,*,4.19,4.65,0.19
CUL_0023,2,2010,beijing,*,3.82,4.56,0.21
CUL_0024,1,2010,beijing,*,4.07,4.67,0.2
CUL_0024,2,2010,beijing,*,4.56,4.84,0.2
CUL_0025,1,2010,beijing,*,4.67,4.34,0.33
CUL_0025,2,2010,beijing,*,4.49,4.23,0.29
CUL_0026,1,2010,beijing,*,4.86,4.57,0.24
CUL_0026,2,2010,beijing,*,4.33,4.69,0.2
CUL_0027,1,2010,beijing,*,4.63,4.56,0.26
CUL_0027,2,2010,beijing,*,4.15,4.65,0.22
CUL_0028,1,2010,beijing,*,4.75,4.43,0.32
CUL_0028,2,2010,beijing,*,5.41,4.84,0.31
CUL_0029,1,2010,beijing,*,4.74,4.34,0.27
CUL_0029,2,2010,beijing,*,5.03,4.4,0.28
CUL_0030,1,2010,beijing,*,4.89,4.4,0.22
CUL_0030,2,2010,beijing,*,5.52,4.53,0.26
CUL_0031,1,2010,beijing,*,4.15,4.2,0.3
CUL_0031,2,2010,beijing,*,5.04,4.43,0.26
CUL_0032,1,2010,beijing,*,3.47,4.34,0.25
CUL_0032,2,2010,beijing,*,3.85,4.5,0.21
CUL_0033,1,2010,beijing,*,*,*,*
CUL_0033,2,2010,beijing,*,5.43,4.56,0.27
CUL_0034,1,2010,beijing,*,4.6,4.12,0.39
CUL_0034,2,2010,beijing,*,4.82,4.48,0.28
CUL_0035,1,2010,beijing,*,4.63,4.42,0.28
CUL_0035,2,2010,beijing,*,4.93,4.6,0.26
CUL_0036,1,2010,beijing,*,4.12,4.48,0.27
CUL_0036,2,2010,beijing,*,4.81,4.44,0.31
CUL_0037,1,2010,beijing,*,4.45,4.35,0.26
CUL_0037,2,2010,beijing,*,4.6,4.26,0.27
CUL_0038,1,2010,beijing,*,3.63,4.45,0.27
CUL_0038,2,2010,beijing,*,3.86,4.46,0.28
CUL_0039,1,2010,beijing,*,3.65,4.31,0.34
CUL_0039,2,2010,beijing,*,3.63,4.45,0.28
CUL_0040,1,2010,beijing,*,5.3,4.42,0.34
CUL_0040,2,2010,beijing,*,4.43,4.41,0.28
CUL_0041,1,2010,beijing,*,4.34,4.42,0.3
CUL_0041,2,2010,beijing,*,4.14,4.56,0.28
CUL_0042,1,2010,beijing,*,3.96,4.58,0.22
CUL_0042,2,2010,beijing,*,5.83,4.15,0.48
CUL_0043,1,2010,beijing,*,5.03,4.61,0.28
CUL_0043,2,2010,beijing,*,4.9,4.64,0.25
CUL_0044,1,2010,beijing,*,4.23,4.43,0.29
CUL_0044,2,2010,beijing,*,*,4.38,0.31
CUL_0045,1,2010,beijing,*,*,*,*
CUL_0045,2,2010,beijing,*,4.28,4.48,0.32
CUL_0046,1,2010,beijing,*,4.91,4.39,0.33
CUL_0046,2,2010,beijing,*,4.72,4.44,0.29
CUL_0047,1,2010,beijing,*,3.96,4.55,0.22
CUL_0047,2,2010,beijing,*,4.19,4.43,0.31
CUL_0048,1,2010,beijing,*,4.13,4.4,0.29
CUL_0048,2,2010,beijing,*,4.62,4.57,0.23
CUL_0049,1,2010,beijing,*,5.39,4.29,0.37
CUL_0049,2,2010,beijing,*,4.17,4.48,0.25
CUL_0050,1,2010,beijing,*,3.74,4.43,0.26
